invoice_id,client_id,invoice_date,due_date,payment_date,invoice_amount,invoice_status,invoice_month,days_to_payment,days_late,is_paid,is_overdue,is_late_payment
1,19,2026-02-02,2026-03-19,2026-03-16,13399.15,Paid,2026-02,42.0,-3.0,True,False,False
2,38,2025-08-30,2025-09-13,2025-09-26,75468.62,Paid,2025-08,27.0,13.0,True,False,True
3,14,2025-12-28,2026-01-11,,116045.99,Unpaid,2025-12,,,False,False,False
4,4,2026-03-14,2026-04-13,,73915.94,Overdue,2026-03,,,False,True,False
5,17,2026-01-13,2026-02-12,2026-02-18,131502.79,Paid,2026-01,36.0,6.0,True,False,True
6,14,2025-11-26,2026-01-25,2026-02-13,83197.93,Paid,2025-11,79.0,19.0,True,False,True
7,25,2025-05-08,2025-06-07,,50198.86,Overdue,2025-05,,,False,True,False
8,5,2026-01-19,2026-03-05,2026-03-23,80048.5,Paid,2026-01,63.0,18.0,True,False,True
9,36,2026-03-18,2026-04-01,2026-03-29,14283.75,Paid,2026-03,11.0,-3.0,True,False,False
10,11,2025-12-06,2025-12-20,,85318.62,Unpaid,2025-12,,,False,False,False
11,16,2025-08-29,2025-09-28,2025-09-20,107636.94,Paid,2025-08,22.0,-8.0,True,False,False
12,1,2026-05-01,2026-05-15,2026-05-07,136285.9,Paid,2026-05,6.0,-8.0,True,False,False
13,16,2026-01-17,2026-03-03,2026-03-09,39510.67,Paid,2026-01,51.0,6.0,True,False,True
14,40,2025-06-14,2025-08-13,2025-08-20,24185.22,Paid,2025-06,67.0,7.0,True,False,True
15,31,2026-05-04,2026-07-03,2026-07-18,73581.08,Paid,2026-05,75.0,15.0,True,False,True
16,37,2026-04-11,2026-06-10,2026-06-03,19054.97,Paid,2026-04,53.0,-7.0,True,False,False
17,22,2025-06-26,2025-08-25,2025-08-28,64609.83,Paid,2025-06,63.0,3.0,True,False,True
18,48,2025-08-15,2025-08-29,,99751.05,Overdue,2025-08,,,False,True,False
19,10,2025-06-18,2025-07-02,2025-07-04,110590.97,Paid,2025-06,16.0,2.0,True,False,True
20,36,2026-04-15,2026-04-29,2026-04-25,32580.29,Paid,2026-04,10.0,-4.0,True,False,False
21,28,2025-06-15,2025-08-14,2025-08-17,31605.77,Paid,2025-06,63.0,3.0,True,False,True
22,25,2026-02-17,2026-04-18,2026-05-05,138873.51,Paid,2026-02,77.0,17.0,True,False,True
23,9,2025-12-05,2026-02-03,,19196.77,Unpaid,2025-12,,,False,False,False
24,20,2025-07-04,2025-07-18,2025-08-06,114267.0,Paid,2025-07,33.0,19.0,True,False,True
25,33,2025-08-18,2025-09-17,2025-09-20,75417.96,Paid,2025-08,33.0,3.0,True,False,True
26,9,2025-08-22,2025-09-21,2025-10-09,13502.13,Paid,2025-08,48.0,18.0,True,False,True
27,46,2025-12-25,2026-02-23,2026-02-25,43454.44,Paid,2025-12,62.0,2.0,True,False,True
28,21,2025-07-25,2025-09-23,2025-09-26,106005.77,Paid,2025-07,63.0,3.0,True,False,True
29,39,2026-02-07,2026-04-08,2026-04-04,48022.63,Paid,2026-02,56.0,-4.0,True,False,False
30,41,2025-09-15,2025-09-29,,111681.89,Unpaid,2025-09,,,False,False,False
31,36,2025-07-23,2025-08-06,,50472.7,Overdue,2025-07,,,False,True,False
32,12,2026-01-26,2026-02-09,,74134.33,Unpaid,2026-01,,,False,False,False
33,10,2026-01-06,2026-02-05,2026-02-25,78635.13,Paid,2026-01,50.0,20.0,True,False,True
34,30,2026-04-01,2026-05-01,2026-05-10,14854.33,Paid,2026-04,39.0,9.0,True,False,True
35,45,2025-08-15,2025-09-14,2025-09-07,141531.44,Paid,2025-08,23.0,-7.0,True,False,False
36,9,2025-11-17,2025-12-17,,91205.28,Unpaid,2025-11,,,False,False,False
37,32,2025-11-10,2025-11-24,2025-12-05,89632.48,Paid,2025-11,25.0,11.0,True,False,True
38,44,2025-08-10,2025-09-24,2025-09-20,102110.27,Paid,2025-08,41.0,-4.0,True,False,False
39,41,2026-04-21,2026-06-05,2026-06-03,62388.95,Paid,2026-04,43.0,-2.0,True,False,False
40,4,2026-04-22,2026-06-06,2026-06-06,139707.66,Paid,2026-04,45.0,0.0,True,False,False
41,35,2026-03-29,2026-04-12,2026-04-16,95068.09,Paid,2026-03,18.0,4.0,True,False,True
42,34,2025-05-24,2025-06-07,2025-06-14,35907.38,Paid,2025-05,21.0,7.0,True,False,True
43,1,2025-06-09,2025-07-24,2025-08-12,55606.28,Paid,2025-06,64.0,19.0,True,False,True
44,30,2026-01-06,2026-01-20,2026-01-21,46323.17,Paid,2026-01,15.0,1.0,True,False,True
45,22,2025-10-16,2025-12-15,,107013.29,Unpaid,2025-10,,,False,False,False
46,47,2026-03-23,2026-04-06,,123480.1,Overdue,2026-03,,,False,True,False
47,40,2025-08-20,2025-10-04,,20020.04,Overdue,2025-08,,,False,True,False
48,44,2025-05-22,2025-06-21,2025-06-14,134008.34,Paid,2025-05,23.0,-7.0,True,False,False
49,7,2025-05-06,2025-06-05,2025-06-04,92700.32,Paid,2025-05,29.0,-1.0,True,False,False
50,10,2025-09-11,2025-10-26,2025-11-06,96964.5,Paid,2025-09,56.0,11.0,True,False,True
51,9,2026-02-28,2026-04-14,,75837.12,Unpaid,2026-02,,,False,False,False
52,25,2025-06-24,2025-07-08,2025-07-18,66418.49,Paid,2025-06,24.0,10.0,True,False,True
53,12,2026-01-07,2026-02-21,2026-02-11,53365.7,Paid,2026-01,35.0,-10.0,True,False,False
54,43,2025-08-14,2025-09-13,,147070.7,Overdue,2025-08,,,False,True,False
55,20,2025-07-06,2025-08-05,,69066.15,Overdue,2025-07,,,False,True,False
56,50,2026-02-16,2026-04-17,,6402.11,Unpaid,2026-02,,,False,False,False
57,2,2025-10-23,2025-11-06,,136069.64,Overdue,2025-10,,,False,True,False
58,15,2025-12-05,2025-12-19,2025-12-27,85116.14,Paid,2025-12,22.0,8.0,True,False,True
59,29,2026-02-03,2026-04-04,2026-03-26,49697.46,Paid,2026-02,51.0,-9.0,True,False,False
60,7,2025-10-18,2025-11-01,2025-10-28,103899.67,Paid,2025-10,10.0,-4.0,True,False,False
61,37,2025-12-08,2025-12-22,2026-01-05,86183.11,Paid,2025-12,28.0,14.0,True,False,True
62,44,2025-05-08,2025-07-07,,113674.25,Unpaid,2025-05,,,False,False,False
63,40,2025-06-17,2025-07-17,2025-08-01,122561.9,Paid,2025-06,45.0,15.0,True,False,True
64,20,2025-06-03,2025-08-02,2025-07-28,111801.85,Paid,2025-06,55.0,-5.0,True,False,False
65,50,2026-04-12,2026-05-27,2026-06-11,102136.53,Paid,2026-04,60.0,15.0,True,False,True
66,2,2026-01-28,2026-02-27,2026-02-22,119169.3,Paid,2026-01,25.0,-5.0,True,False,False
67,39,2026-04-21,2026-05-05,2026-05-22,10615.07,Paid,2026-04,31.0,17.0,True,False,True
68,13,2025-07-01,2025-08-30,2025-08-26,123405.06,Paid,2025-07,56.0,-4.0,True,False,False
69,37,2025-12-02,2026-01-31,2026-01-30,123977.78,Paid,2025-12,59.0,-1.0,True,False,False
70,29,2025-05-18,2025-06-17,2025-06-07,100704.81,Paid,2025-05,20.0,-10.0,True,False,False
71,46,2026-03-25,2026-05-24,2026-05-22,130331.18,Paid,2026-03,58.0,-2.0,True,False,False
72,41,2025-09-25,2025-11-09,2025-11-19,78863.82,Paid,2025-09,55.0,10.0,True,False,True
73,26,2025-12-17,2026-01-31,2026-01-24,132170.57,Paid,2025-12,38.0,-7.0,True,False,False
74,8,2025-12-05,2026-01-19,2026-01-27,144567.48,Paid,2025-12,53.0,8.0,True,False,True
75,18,2025-07-01,2025-08-15,2025-08-08,91502.83,Paid,2025-07,38.0,-7.0,True,False,False
76,8,2025-10-18,2025-12-02,,119032.09,Overdue,2025-10,,,False,True,False
77,37,2025-06-23,2025-08-22,,147714.2,Unpaid,2025-06,,,False,False,False
78,5,2025-05-21,2025-06-04,2025-06-22,88605.27,Paid,2025-05,32.0,18.0,True,False,True
79,13,2025-09-01,2025-10-16,2025-10-28,68228.34,Paid,2025-09,57.0,12.0,True,False,True
80,31,2025-09-23,2025-10-23,2025-10-26,15146.2,Paid,2025-09,33.0,3.0,True,False,True
81,15,2026-04-19,2026-06-03,,50517.77,Unpaid,2026-04,,,False,False,False
82,49,2026-05-02,2026-05-16,,135506.79,Overdue,2026-05,,,False,True,False
83,2,2026-03-10,2026-04-24,,64216.97,Overdue,2026-03,,,False,True,False
84,17,2026-04-04,2026-06-03,,47870.0,Overdue,2026-04,,,False,True,False
85,31,2025-05-20,2025-06-19,2025-06-22,101414.77,Paid,2025-05,33.0,3.0,True,False,True
86,35,2026-04-19,2026-06-18,,113479.51,Overdue,2026-04,,,False,True,False
87,37,2025-09-20,2025-10-20,,87520.26,Unpaid,2025-09,,,False,False,False
88,49,2025-07-25,2025-09-23,,125890.15,Unpaid,2025-07,,,False,False,False
89,32,2026-01-24,2026-03-10,2026-03-06,67333.78,Paid,2026-01,41.0,-4.0,True,False,False
90,45,2025-08-09,2025-09-23,2025-09-27,69113.17,Paid,2025-08,49.0,4.0,True,False,True
91,50,2026-01-19,2026-02-18,,73612.0,Unpaid,2026-01,,,False,False,False
92,14,2025-06-13,2025-07-13,,17295.35,Overdue,2025-06,,,False,True,False
93,24,2025-09-19,2025-11-03,2025-11-19,143039.95,Paid,2025-09,61.0,16.0,True,False,True
94,49,2026-03-03,2026-04-02,,50010.82,Overdue,2026-03,,,False,True,False
95,47,2025-12-08,2026-01-07,2025-12-28,11700.99,Paid,2025-12,20.0,-10.0,True,False,False
96,47,2026-04-13,2026-06-12,,128211.97,Unpaid,2026-04,,,False,False,False
97,14,2026-04-09,2026-04-23,2026-04-26,133489.85,Paid,2026-04,17.0,3.0,True,False,True
98,34,2025-10-09,2025-11-08,,105971.37,Overdue,2025-10,,,False,True,False
99,33,2026-01-01,2026-03-02,2026-02-27,26397.85,Paid,2026-01,57.0,-3.0,True,False,False
100,45,2026-02-20,2026-03-06,2026-03-20,66646.2,Paid,2026-02,28.0,14.0,True,False,True
101,43,2025-07-04,2025-08-03,,80103.87,Overdue,2025-07,,,False,True,False
102,13,2026-04-29,2026-05-13,,41133.75,Unpaid,2026-04,,,False,False,False
103,39,2026-05-01,2026-05-15,2026-05-09,121205.41,Paid,2026-05,8.0,-6.0,True,False,False
104,10,2025-08-04,2025-09-18,2025-09-27,123175.94,Paid,2025-08,54.0,9.0,True,False,True
105,7,2026-04-05,2026-06-04,,69657.47,Unpaid,2026-04,,,False,False,False
106,11,2025-07-07,2025-08-06,,129916.76,Overdue,2025-07,,,False,True,False
107,10,2026-03-11,2026-05-10,2026-05-24,40849.76,Paid,2026-03,74.0,14.0,True,False,True
108,9,2026-03-15,2026-04-29,,75266.57,Unpaid,2026-03,,,False,False,False
109,37,2025-07-12,2025-08-11,2025-08-15,16235.09,Paid,2025-07,34.0,4.0,True,False,True
110,36,2026-04-12,2026-05-27,2026-05-25,53697.89,Paid,2026-04,43.0,-2.0,True,False,False
111,27,2025-10-12,2025-10-26,2025-10-20,38532.91,Paid,2025-10,8.0,-6.0,True,False,False
112,30,2025-05-14,2025-06-13,,36023.17,Overdue,2025-05,,,False,True,False
113,45,2025-07-13,2025-09-11,2025-09-11,83678.62,Paid,2025-07,60.0,0.0,True,False,False
114,15,2026-02-15,2026-04-16,2026-04-12,125769.22,Paid,2026-02,56.0,-4.0,True,False,False
115,2,2026-04-29,2026-06-28,,142178.99,Unpaid,2026-04,,,False,False,False
116,34,2025-09-11,2025-09-25,,60155.25,Unpaid,2025-09,,,False,False,False
117,18,2026-03-04,2026-03-18,2026-03-17,114253.89,Paid,2026-03,13.0,-1.0,True,False,False
118,41,2026-05-01,2026-06-30,,113389.77,Unpaid,2026-05,,,False,False,False
119,29,2025-10-11,2025-11-10,2025-11-07,44575.62,Paid,2025-10,27.0,-3.0,True,False,False
120,13,2026-03-12,2026-05-11,2026-05-13,53738.78,Paid,2026-03,62.0,2.0,True,False,True
121,6,2026-01-20,2026-03-21,,28931.49,Overdue,2026-01,,,False,True,False
122,44,2026-04-05,2026-06-04,2026-06-13,82447.93,Paid,2026-04,69.0,9.0,True,False,True
123,42,2026-02-14,2026-04-15,,86836.84,Unpaid,2026-02,,,False,False,False
124,12,2026-03-15,2026-03-29,2026-04-08,67148.85,Paid,2026-03,24.0,10.0,True,False,True
125,3,2025-08-09,2025-10-08,2025-09-29,42722.67,Paid,2025-08,51.0,-9.0,True,False,False
126,44,2025-08-16,2025-09-30,2025-10-04,52392.64,Paid,2025-08,49.0,4.0,True,False,True
127,48,2025-07-05,2025-09-03,2025-09-17,142924.6,Paid,2025-07,74.0,14.0,True,False,True
128,35,2026-03-06,2026-05-05,2026-05-21,16876.4,Paid,2026-03,76.0,16.0,True,False,True
129,1,2026-02-01,2026-02-15,,83215.76,Overdue,2026-02,,,False,True,False
130,30,2025-06-15,2025-07-30,2025-08-09,14949.66,Paid,2025-06,55.0,10.0,True,False,True
131,29,2025-09-30,2025-10-14,2025-11-03,40856.08,Paid,2025-09,34.0,20.0,True,False,True
132,31,2026-04-08,2026-04-22,,27095.44,Unpaid,2026-04,,,False,False,False
133,16,2025-05-20,2025-06-19,2025-06-30,21586.47,Paid,2025-05,41.0,11.0,True,False,True
134,50,2026-04-03,2026-05-03,2026-05-15,42155.34,Paid,2026-04,42.0,12.0,True,False,True
135,45,2025-11-03,2025-12-18,2025-12-27,93050.89,Paid,2025-11,54.0,9.0,True,False,True
136,15,2025-07-30,2025-08-13,2025-09-02,50100.64,Paid,2025-07,34.0,20.0,True,False,True
137,26,2025-07-21,2025-08-04,2025-08-12,103215.36,Paid,2025-07,22.0,8.0,True,False,True
138,12,2026-03-18,2026-05-17,2026-06-06,108677.13,Paid,2026-03,80.0,20.0,True,False,True
139,27,2026-04-26,2026-05-10,,105139.09,Unpaid,2026-04,,,False,False,False
140,41,2025-10-30,2025-11-29,2025-12-11,117009.73,Paid,2025-10,42.0,12.0,True,False,True
141,4,2025-09-17,2025-10-01,,118482.13,Unpaid,2025-09,,,False,False,False
142,5,2025-08-31,2025-10-15,,67114.81,Unpaid,2025-08,,,False,False,False
143,10,2026-03-19,2026-05-03,2026-05-09,98893.77,Paid,2026-03,51.0,6.0,True,False,True
144,19,2026-03-09,2026-03-23,2026-04-08,76079.25,Paid,2026-03,30.0,16.0,True,False,True
145,11,2026-04-08,2026-06-07,2026-06-17,134278.38,Paid,2026-04,70.0,10.0,True,False,True
146,1,2025-08-01,2025-09-30,,27183.72,Overdue,2025-08,,,False,True,False
147,31,2025-07-30,2025-08-29,,80653.28,Overdue,2025-07,,,False,True,False
148,21,2025-05-14,2025-06-28,,122188.89,Unpaid,2025-05,,,False,False,False
149,24,2026-01-16,2026-03-17,2026-03-20,124731.52,Paid,2026-01,63.0,3.0,True,False,True
150,9,2025-07-19,2025-09-02,2025-09-19,40596.8,Paid,2025-07,62.0,17.0,True,False,True
151,36,2025-10-06,2025-10-20,2025-11-07,70366.29,Paid,2025-10,32.0,18.0,True,False,True
152,25,2025-09-09,2025-11-08,,93498.1,Unpaid,2025-09,,,False,False,False
153,10,2025-08-21,2025-10-20,2025-10-10,76674.44,Paid,2025-08,50.0,-10.0,True,False,False
154,8,2026-04-05,2026-05-20,2026-05-25,35757.38,Paid,2026-04,50.0,5.0,True,False,True
155,16,2025-05-31,2025-07-15,2025-07-13,132646.4,Paid,2025-05,43.0,-2.0,True,False,False
156,15,2026-03-01,2026-04-15,,6471.91,Unpaid,2026-03,,,False,False,False
157,38,2025-08-21,2025-09-20,2025-09-17,109410.83,Paid,2025-08,27.0,-3.0,True,False,False
158,37,2025-09-18,2025-11-17,,114933.87,Unpaid,2025-09,,,False,False,False
159,29,2026-01-09,2026-03-10,,108217.15,Overdue,2026-01,,,False,True,False
160,18,2025-11-18,2026-01-17,2026-01-09,47664.16,Paid,2025-11,52.0,-8.0,True,False,False
161,42,2025-10-07,2025-12-06,,40279.25,Overdue,2025-10,,,False,True,False
162,14,2026-01-23,2026-03-09,2026-03-16,81983.68,Paid,2026-01,52.0,7.0,True,False,True
163,46,2026-03-28,2026-05-27,,84806.33,Overdue,2026-03,,,False,True,False
164,20,2025-11-29,2026-01-13,,70793.06,Overdue,2025-11,,,False,True,False
165,20,2025-09-10,2025-10-25,2025-10-22,22495.1,Paid,2025-09,42.0,-3.0,True,False,False
166,23,2026-05-04,2026-06-03,2026-05-27,112717.75,Paid,2026-05,23.0,-7.0,True,False,False
167,31,2025-05-15,2025-06-14,2025-06-10,112097.67,Paid,2025-05,26.0,-4.0,True,False,False
168,4,2025-06-18,2025-08-02,,90490.1,Overdue,2025-06,,,False,True,False
169,18,2026-04-10,2026-05-25,2026-06-10,33147.05,Paid,2026-04,61.0,16.0,True,False,True
170,17,2025-08-14,2025-09-13,2025-09-08,48828.8,Paid,2025-08,25.0,-5.0,True,False,False
171,24,2025-07-13,2025-08-12,2025-08-03,146272.77,Paid,2025-07,21.0,-9.0,True,False,False
172,20,2025-12-16,2026-01-30,,141892.99,Overdue,2025-12,,,False,True,False
173,1,2025-08-16,2025-10-15,2025-11-01,6778.48,Paid,2025-08,77.0,17.0,True,False,True
174,27,2025-05-19,2025-07-03,2025-07-08,68867.98,Paid,2025-05,50.0,5.0,True,False,True
175,42,2025-06-16,2025-07-16,2025-07-14,141454.22,Paid,2025-06,28.0,-2.0,True,False,False
176,15,2025-12-22,2026-02-20,2026-03-08,14474.8,Paid,2025-12,76.0,16.0,True,False,True
177,27,2025-10-20,2025-12-19,2025-12-27,96269.63,Paid,2025-10,68.0,8.0,True,False,True
178,3,2025-09-16,2025-09-30,2025-09-24,122615.6,Paid,2025-09,8.0,-6.0,True,False,False
179,19,2026-02-11,2026-03-28,2026-03-25,22175.48,Paid,2026-02,42.0,-3.0,True,False,False
180,10,2026-03-06,2026-05-05,,91438.39,Unpaid,2026-03,,,False,False,False
181,21,2025-09-03,2025-10-03,,60154.81,Unpaid,2025-09,,,False,False,False
182,47,2025-10-21,2025-12-20,2026-01-06,90336.15,Paid,2025-10,77.0,17.0,True,False,True
183,40,2025-12-26,2026-02-24,2026-03-04,95048.96,Paid,2025-12,68.0,8.0,True,False,True
184,11,2025-11-19,2025-12-03,2025-12-13,35598.65,Paid,2025-11,24.0,10.0,True,False,True
185,31,2025-06-18,2025-07-02,2025-06-29,30202.96,Paid,2025-06,11.0,-3.0,True,False,False
186,25,2025-10-01,2025-10-15,2025-10-05,64235.05,Paid,2025-10,4.0,-10.0,True,False,False
187,25,2026-04-19,2026-06-18,2026-06-09,38564.05,Paid,2026-04,51.0,-9.0,True,False,False
188,39,2025-12-14,2026-01-28,,129642.98,Overdue,2025-12,,,False,True,False
189,46,2025-07-17,2025-07-31,,38846.45,Overdue,2025-07,,,False,True,False
190,5,2025-08-11,2025-09-25,,90519.49,Overdue,2025-08,,,False,True,False
191,43,2025-05-22,2025-06-21,2025-06-14,83961.54,Paid,2025-05,23.0,-7.0,True,False,False
192,32,2026-02-04,2026-03-06,2026-03-22,25624.26,Paid,2026-02,46.0,16.0,True,False,True
193,12,2025-10-21,2025-11-04,2025-11-19,49603.71,Paid,2025-10,29.0,15.0,True,False,True
194,29,2025-05-05,2025-06-19,2025-06-12,72961.21,Paid,2025-05,38.0,-7.0,True,False,False
195,10,2025-11-22,2026-01-06,,63363.74,Overdue,2025-11,,,False,True,False
196,28,2026-04-29,2026-06-13,,83297.33,Unpaid,2026-04,,,False,False,False
197,9,2026-03-14,2026-05-13,2026-05-22,10779.81,Paid,2026-03,69.0,9.0,True,False,True
198,14,2025-11-30,2026-01-29,,51736.63,Overdue,2025-11,,,False,True,False
199,19,2026-01-26,2026-03-12,2026-03-04,38194.04,Paid,2026-01,37.0,-8.0,True,False,False
