invoice_id,client_id,invoice_date,due_date,payment_date,invoice_amount,invoice_status,invoice_month,days_to_payment,days_late,is_paid,is_overdue,is_late_payment
200,20,2026-02-08,2026-02-22,,124106.08,Overdue,2026-02,,,False,True,False
201,14,2026-05-05,2026-05-19,2026-05-24,80249.76,Paid,2026-05,19.0,5.0,True,False,True
202,36,2026-02-17,2026-04-18,2026-04-13,149557.09,Paid,2026-02,55.0,-5.0,True,False,False
203,35,2026-02-15,2026-04-16,,123065.52,Overdue,2026-02,,,False,True,False
204,45,2026-01-20,2026-02-03,2026-02-04,64210.47,Paid,2026-01,15.0,1.0,True,False,True
205,14,2025-07-20,2025-09-03,,20166.98,Overdue,2025-07,,,False,True,False
206,7,2025-09-23,2025-10-23,2025-10-26,105582.68,Paid,2025-09,33.0,3.0,True,False,True
207,26,2025-10-19,2025-12-03,,142053.06,Overdue,2025-10,,,False,True,False
208,3,2025-06-01,2025-06-15,2025-06-07,50604.99,Paid,2025-06,6.0,-8.0,True,False,False
209,41,2026-01-17,2026-03-03,2026-03-17,63605.38,Paid,2026-01,59.0,14.0,True,False,True
210,45,2026-04-27,2026-05-11,,131058.29,Overdue,2026-04,,,False,True,False
211,20,2025-09-10,2025-11-09,2025-10-31,32199.47,Paid,2025-09,51.0,-9.0,True,False,False
212,24,2026-01-02,2026-02-16,,114684.26,Unpaid,2026-01,,,False,False,False
213,3,2025-09-03,2025-11-02,2025-10-29,43723.15,Paid,2025-09,56.0,-4.0,True,False,False
214,9,2026-01-17,2026-02-16,2026-02-20,132722.76,Paid,2026-01,34.0,4.0,True,False,True
215,42,2026-03-30,2026-05-29,2026-05-19,146106.29,Paid,2026-03,50.0,-10.0,True,False,False
216,36,2025-06-22,2025-07-22,,27964.83,Overdue,2025-06,,,False,True,False
217,38,2026-02-08,2026-02-22,,64158.65,Unpaid,2026-02,,,False,False,False
218,5,2026-04-19,2026-05-19,2026-05-23,142323.81,Paid,2026-04,34.0,4.0,True,False,True
219,12,2025-08-29,2025-09-28,2025-10-17,108907.48,Paid,2025-08,49.0,19.0,True,False,True
220,8,2025-11-17,2026-01-01,2026-01-17,74962.44,Paid,2025-11,61.0,16.0,True,False,True
221,16,2025-09-02,2025-11-01,2025-11-05,84933.44,Paid,2025-09,64.0,4.0,True,False,True
222,1,2026-01-18,2026-03-19,2026-04-07,91909.75,Paid,2026-01,79.0,19.0,True,False,True
223,33,2025-10-10,2025-11-09,2025-11-07,117037.89,Paid,2025-10,28.0,-2.0,True,False,False
224,41,2025-09-08,2025-11-07,2025-11-26,119219.02,Paid,2025-09,79.0,19.0,True,False,True
225,15,2025-10-08,2025-11-22,2025-11-21,110277.39,Paid,2025-10,44.0,-1.0,True,False,False
226,19,2026-01-30,2026-03-31,2026-04-04,83094.18,Paid,2026-01,64.0,4.0,True,False,True
227,27,2025-08-27,2025-10-11,2025-10-18,115616.54,Paid,2025-08,52.0,7.0,True,False,True
228,22,2025-12-06,2026-02-04,2026-02-23,51657.72,Paid,2025-12,79.0,19.0,True,False,True
229,45,2025-06-23,2025-07-23,,39626.8,Overdue,2025-06,,,False,True,False
230,14,2025-07-18,2025-09-16,2025-10-03,117453.95,Paid,2025-07,77.0,17.0,True,False,True
231,8,2025-10-15,2025-10-29,2025-11-11,73581.56,Paid,2025-10,27.0,13.0,True,False,True
232,22,2026-01-18,2026-03-19,2026-03-30,119897.08,Paid,2026-01,71.0,11.0,True,False,True
233,19,2026-05-05,2026-06-04,2026-06-24,10367.84,Paid,2026-05,50.0,20.0,True,False,True
234,34,2025-09-29,2025-11-13,2025-11-30,127530.72,Paid,2025-09,62.0,17.0,True,False,True
235,13,2026-01-23,2026-02-06,,137014.04,Unpaid,2026-01,,,False,False,False
236,6,2026-02-19,2026-03-05,,25902.54,Overdue,2026-02,,,False,True,False
237,47,2026-04-20,2026-05-20,2026-05-25,118321.17,Paid,2026-04,35.0,5.0,True,False,True
238,13,2025-07-11,2025-08-25,2025-09-03,105442.17,Paid,2025-07,54.0,9.0,True,False,True
239,14,2025-12-30,2026-01-13,2026-01-30,102781.84,Paid,2025-12,31.0,17.0,True,False,True
240,37,2025-12-12,2026-02-10,2026-02-20,109214.03,Paid,2025-12,70.0,10.0,True,False,True
241,28,2025-08-29,2025-10-28,,10205.37,Unpaid,2025-08,,,False,False,False
242,46,2025-10-09,2025-10-23,2025-11-02,104237.94,Paid,2025-10,24.0,10.0,True,False,True
243,19,2025-12-03,2026-01-17,2026-01-30,18105.0,Paid,2025-12,58.0,13.0,True,False,True
244,35,2026-03-24,2026-04-07,,107064.17,Overdue,2026-03,,,False,True,False
245,32,2025-05-05,2025-05-19,2025-05-14,105630.17,Paid,2025-05,9.0,-5.0,True,False,False
246,28,2025-08-31,2025-09-14,2025-09-14,120440.8,Paid,2025-08,14.0,0.0,True,False,False
247,27,2025-08-24,2025-10-08,2025-10-09,67449.58,Paid,2025-08,46.0,1.0,True,False,True
248,15,2025-07-25,2025-08-24,,64747.5,Unpaid,2025-07,,,False,False,False
249,8,2025-10-18,2025-11-17,2025-11-12,16450.41,Paid,2025-10,25.0,-5.0,True,False,False
250,30,2026-03-06,2026-05-05,,104054.51,Unpaid,2026-03,,,False,False,False
251,40,2025-12-16,2026-02-14,,25752.07,Unpaid,2025-12,,,False,False,False
252,16,2025-12-26,2026-02-24,,41826.71,Overdue,2025-12,,,False,True,False
253,26,2026-01-14,2026-02-28,,6362.63,Overdue,2026-01,,,False,True,False
254,8,2025-09-07,2025-11-06,2025-11-17,84256.73,Paid,2025-09,71.0,11.0,True,False,True
255,36,2025-11-01,2025-11-15,2025-12-05,55107.02,Paid,2025-11,34.0,20.0,True,False,True
256,38,2025-10-23,2025-12-07,,144494.22,Overdue,2025-10,,,False,True,False
257,13,2025-10-23,2025-12-07,2025-12-24,48807.64,Paid,2025-10,62.0,17.0,True,False,True
258,20,2026-01-22,2026-03-23,2026-03-16,39394.83,Paid,2026-01,53.0,-7.0,True,False,False
259,35,2025-07-26,2025-09-09,,47901.5,Unpaid,2025-07,,,False,False,False
260,30,2025-11-19,2026-01-03,2026-01-19,100443.32,Paid,2025-11,61.0,16.0,True,False,True
261,42,2025-11-04,2025-12-19,2025-12-27,130434.77,Paid,2025-11,53.0,8.0,True,False,True
262,19,2026-03-09,2026-03-23,,113049.96,Unpaid,2026-03,,,False,False,False
263,1,2026-04-19,2026-06-03,2026-06-12,121280.13,Paid,2026-04,54.0,9.0,True,False,True
264,7,2026-03-10,2026-04-09,,32569.14,Overdue,2026-03,,,False,True,False
265,22,2026-02-14,2026-03-31,,114558.71,Overdue,2026-02,,,False,True,False
266,8,2025-07-09,2025-08-08,,19088.77,Overdue,2025-07,,,False,True,False
267,27,2026-01-15,2026-01-29,2026-02-13,68919.36,Paid,2026-01,29.0,15.0,True,False,True
268,48,2025-06-06,2025-07-21,,24054.71,Overdue,2025-06,,,False,True,False
269,42,2025-08-23,2025-10-07,2025-10-20,65247.95,Paid,2025-08,58.0,13.0,True,False,True
270,32,2025-11-21,2025-12-21,2026-01-05,83214.13,Paid,2025-11,45.0,15.0,True,False,True
271,48,2026-01-17,2026-03-03,,77760.24,Unpaid,2026-01,,,False,False,False
272,36,2026-01-05,2026-02-19,2026-02-17,137537.1,Paid,2026-01,43.0,-2.0,True,False,False
273,32,2025-12-31,2026-03-01,2026-03-14,131207.56,Paid,2025-12,73.0,13.0,True,False,True
274,3,2025-09-12,2025-09-26,2025-10-16,15918.41,Paid,2025-09,34.0,20.0,True,False,True
275,48,2025-06-10,2025-07-10,,110011.42,Overdue,2025-06,,,False,True,False
276,3,2026-03-18,2026-05-17,,58037.38,Unpaid,2026-03,,,False,False,False
277,20,2026-02-20,2026-04-21,2026-04-19,82802.98,Paid,2026-02,58.0,-2.0,True,False,False
278,47,2025-08-04,2025-10-03,2025-10-14,113606.68,Paid,2025-08,71.0,11.0,True,False,True
279,14,2026-01-21,2026-03-07,,60248.7,Unpaid,2026-01,,,False,False,False
280,17,2025-09-02,2025-10-17,2025-10-28,38904.18,Paid,2025-09,56.0,11.0,True,False,True
281,25,2025-07-31,2025-08-14,,133214.05,Unpaid,2025-07,,,False,False,False
282,12,2026-03-14,2026-04-28,,37098.24,Unpaid,2026-03,,,False,False,False
283,39,2025-07-21,2025-08-04,,124459.03,Overdue,2025-07,,,False,True,False
284,44,2025-07-01,2025-08-15,,64202.9,Overdue,2025-07,,,False,True,False
285,4,2025-05-14,2025-06-13,2025-07-03,10395.76,Paid,2025-05,50.0,20.0,True,False,True
286,9,2025-05-22,2025-07-21,2025-07-14,39046.0,Paid,2025-05,53.0,-7.0,True,False,False
287,48,2025-08-08,2025-09-07,2025-09-11,58796.67,Paid,2025-08,34.0,4.0,True,False,True
288,27,2025-11-05,2026-01-04,,112629.01,Unpaid,2025-11,,,False,False,False
289,49,2025-12-28,2026-01-27,2026-02-06,19358.14,Paid,2025-12,40.0,10.0,True,False,True
290,11,2026-03-31,2026-05-30,,64176.8,Unpaid,2026-03,,,False,False,False
291,23,2026-02-27,2026-04-13,2026-04-25,58726.84,Paid,2026-02,57.0,12.0,True,False,True
292,20,2025-06-02,2025-08-01,2025-08-21,39236.33,Paid,2025-06,80.0,20.0,True,False,True
293,10,2025-10-28,2025-12-12,2025-12-23,58263.57,Paid,2025-10,56.0,11.0,True,False,True
294,2,2025-10-12,2025-11-26,2025-11-28,45002.81,Paid,2025-10,47.0,2.0,True,False,True
295,40,2026-04-14,2026-04-28,2026-04-20,101101.47,Paid,2026-04,6.0,-8.0,True,False,False
296,2,2026-01-04,2026-01-18,2026-02-02,53358.83,Paid,2026-01,29.0,15.0,True,False,True
297,10,2025-12-14,2026-01-13,,34754.81,Unpaid,2025-12,,,False,False,False
298,36,2025-07-19,2025-08-18,,36312.95,Unpaid,2025-07,,,False,False,False
299,25,2026-02-07,2026-03-09,2026-03-23,26395.36,Paid,2026-02,44.0,14.0,True,False,True
300,9,2026-01-30,2026-02-13,2026-03-02,147684.08,Paid,2026-01,31.0,17.0,True,False,True
301,26,2025-10-01,2025-10-31,,41344.86,Unpaid,2025-10,,,False,False,False
302,44,2025-11-12,2025-12-12,2025-12-23,130634.94,Paid,2025-11,41.0,11.0,True,False,True
303,18,2025-10-07,2025-11-06,2025-11-07,119547.78,Paid,2025-10,31.0,1.0,True,False,True
304,46,2025-08-07,2025-09-06,,51946.86,Unpaid,2025-08,,,False,False,False
305,21,2025-07-01,2025-07-31,2025-07-22,23379.99,Paid,2025-07,21.0,-9.0,True,False,False
306,29,2026-01-14,2026-03-15,,21479.15,Unpaid,2026-01,,,False,False,False
307,23,2026-01-27,2026-02-10,2026-02-14,117812.47,Paid,2026-01,18.0,4.0,True,False,True
308,48,2025-05-07,2025-05-21,2025-05-27,37124.71,Paid,2025-05,20.0,6.0,True,False,True
309,46,2026-04-16,2026-04-30,,118567.91,Overdue,2026-04,,,False,True,False
310,12,2026-02-20,2026-04-06,2026-04-16,144783.8,Paid,2026-02,55.0,10.0,True,False,True
311,46,2026-04-04,2026-04-18,2026-05-05,63234.5,Paid,2026-04,31.0,17.0,True,False,True
312,16,2026-02-28,2026-03-14,2026-03-26,136906.62,Paid,2026-02,26.0,12.0,True,False,True
313,39,2026-04-13,2026-04-27,2026-04-27,93203.13,Paid,2026-04,14.0,0.0,True,False,False
314,9,2025-06-15,2025-06-29,2025-06-27,95526.04,Paid,2025-06,12.0,-2.0,True,False,False
315,33,2026-03-03,2026-04-17,2026-04-26,81930.74,Paid,2026-03,54.0,9.0,True,False,True
316,3,2025-10-17,2025-12-16,,92786.88,Unpaid,2025-10,,,False,False,False
317,34,2025-07-28,2025-08-11,,21590.04,Overdue,2025-07,,,False,True,False
318,26,2025-07-12,2025-08-11,2025-08-15,133773.2,Paid,2025-07,34.0,4.0,True,False,True
319,32,2026-03-13,2026-05-12,2026-05-28,70757.34,Paid,2026-03,76.0,16.0,True,False,True
320,25,2026-01-30,2026-03-31,,18787.45,Overdue,2026-01,,,False,True,False
321,22,2025-11-22,2026-01-21,2026-02-01,41959.02,Paid,2025-11,71.0,11.0,True,False,True
322,43,2025-11-01,2025-12-01,,138832.83,Overdue,2025-11,,,False,True,False
323,48,2025-05-24,2025-06-07,2025-06-23,17377.83,Paid,2025-05,30.0,16.0,True,False,True
324,27,2025-12-07,2026-02-05,2026-02-18,112125.42,Paid,2025-12,73.0,13.0,True,False,True
325,10,2025-08-09,2025-09-08,,13697.24,Unpaid,2025-08,,,False,False,False
326,16,2026-04-26,2026-06-10,,22723.54,Overdue,2026-04,,,False,True,False
327,6,2026-03-30,2026-05-14,,141463.83,Overdue,2026-03,,,False,True,False
328,16,2025-06-21,2025-08-20,,12459.68,Overdue,2025-06,,,False,True,False
329,44,2025-10-29,2025-12-13,,50305.09,Unpaid,2025-10,,,False,False,False
330,49,2025-06-25,2025-07-09,,78574.82,Unpaid,2025-06,,,False,False,False
331,28,2026-03-12,2026-04-11,,74917.46,Overdue,2026-03,,,False,True,False
332,12,2025-11-01,2025-11-15,2025-12-02,85658.49,Paid,2025-11,31.0,17.0,True,False,True
333,11,2026-01-19,2026-02-02,2026-02-10,37793.07,Paid,2026-01,22.0,8.0,True,False,True
334,37,2025-11-27,2026-01-26,,146309.26,Unpaid,2025-11,,,False,False,False
335,34,2025-12-08,2025-12-22,,139717.22,Unpaid,2025-12,,,False,False,False
336,8,2025-12-22,2026-02-05,2026-01-31,44624.21,Paid,2025-12,40.0,-5.0,True,False,False
337,11,2025-09-05,2025-10-20,2025-10-21,5885.34,Paid,2025-09,46.0,1.0,True,False,True
338,49,2026-02-22,2026-03-24,,100314.97,Unpaid,2026-02,,,False,False,False
339,5,2026-04-16,2026-04-30,2026-05-13,96809.94,Paid,2026-04,27.0,13.0,True,False,True
340,33,2025-10-23,2025-11-06,2025-11-19,81919.99,Paid,2025-10,27.0,13.0,True,False,True
341,32,2025-12-28,2026-02-26,2026-03-02,54429.92,Paid,2025-12,64.0,4.0,True,False,True
342,3,2026-03-17,2026-05-01,2026-05-14,52035.52,Paid,2026-03,58.0,13.0,True,False,True
343,1,2026-02-08,2026-02-22,2026-02-16,27824.44,Paid,2026-02,8.0,-6.0,True,False,False
344,42,2026-04-16,2026-04-30,,16829.32,Overdue,2026-04,,,False,True,False
345,27,2025-11-17,2026-01-16,,66482.14,Overdue,2025-11,,,False,True,False
346,35,2025-10-17,2025-12-16,2025-12-14,36257.5,Paid,2025-10,58.0,-2.0,True,False,False
347,15,2026-03-23,2026-04-06,2026-04-09,21079.02,Paid,2026-03,17.0,3.0,True,False,True
348,38,2026-04-22,2026-06-21,,101734.22,Unpaid,2026-04,,,False,False,False
349,23,2025-12-03,2025-12-17,2025-12-19,147744.62,Paid,2025-12,16.0,2.0,True,False,True
350,38,2025-10-25,2025-11-08,2025-11-04,48705.81,Paid,2025-10,10.0,-4.0,True,False,False
351,2,2026-04-18,2026-05-18,2026-06-01,42050.33,Paid,2026-04,44.0,14.0,True,False,True
352,3,2025-07-05,2025-08-19,2025-08-09,77120.87,Paid,2025-07,35.0,-10.0,True,False,False
353,40,2026-02-17,2026-04-18,2026-04-12,60130.08,Paid,2026-02,54.0,-6.0,True,False,False
354,35,2026-04-04,2026-05-04,,86014.92,Unpaid,2026-04,,,False,False,False
355,13,2025-11-05,2025-12-20,2025-12-22,129955.83,Paid,2025-11,47.0,2.0,True,False,True
356,39,2025-10-26,2025-11-09,2025-10-30,71664.37,Paid,2025-10,4.0,-10.0,True,False,False
357,2,2025-08-13,2025-08-27,2025-09-04,67246.22,Paid,2025-08,22.0,8.0,True,False,True
358,19,2026-02-20,2026-04-21,,97820.54,Overdue,2026-02,,,False,True,False
359,7,2025-08-09,2025-09-23,2025-09-25,8024.2,Paid,2025-08,47.0,2.0,True,False,True
360,47,2026-03-27,2026-05-11,2026-05-26,142404.07,Paid,2026-03,60.0,15.0,True,False,True
361,50,2026-01-07,2026-03-08,,138366.61,Overdue,2026-01,,,False,True,False
362,21,2025-08-20,2025-09-03,2025-09-20,20350.15,Paid,2025-08,31.0,17.0,True,False,True
363,13,2026-02-26,2026-04-27,,63065.22,Unpaid,2026-02,,,False,False,False
364,6,2026-03-03,2026-03-17,2026-04-03,49989.81,Paid,2026-03,31.0,17.0,True,False,True
365,46,2025-11-23,2026-01-07,2026-01-07,117972.09,Paid,2025-11,45.0,0.0,True,False,False
366,20,2025-11-09,2025-11-23,,96817.58,Unpaid,2025-11,,,False,False,False
367,23,2026-01-03,2026-02-02,2026-02-03,110469.97,Paid,2026-01,31.0,1.0,True,False,True
368,3,2025-08-05,2025-09-04,2025-08-28,26234.41,Paid,2025-08,23.0,-7.0,True,False,False
369,26,2025-08-19,2025-09-18,2025-09-27,27166.12,Paid,2025-08,39.0,9.0,True,False,True
370,28,2025-10-22,2025-11-05,2025-11-25,117062.97,Paid,2025-10,34.0,20.0,True,False,True
371,23,2025-06-04,2025-08-03,2025-08-17,86741.65,Paid,2025-06,74.0,14.0,True,False,True
372,19,2026-02-06,2026-04-07,,139002.37,Overdue,2026-02,,,False,True,False
373,50,2025-08-23,2025-10-07,,50840.14,Overdue,2025-08,,,False,True,False
374,29,2025-08-04,2025-10-03,2025-10-08,69120.17,Paid,2025-08,65.0,5.0,True,False,True
375,30,2025-08-18,2025-10-02,2025-10-10,13144.96,Paid,2025-08,53.0,8.0,True,False,True
376,25,2025-09-12,2025-09-26,2025-09-30,70527.51,Paid,2025-09,18.0,4.0,True,False,True
377,19,2025-09-06,2025-09-20,2025-10-06,46626.17,Paid,2025-09,30.0,16.0,True,False,True
378,15,2026-04-16,2026-04-30,,91141.57,Unpaid,2026-04,,,False,False,False
379,43,2025-11-30,2026-01-29,2026-02-06,85375.87,Paid,2025-11,68.0,8.0,True,False,True
380,16,2025-06-05,2025-06-19,2025-07-08,122423.31,Paid,2025-06,33.0,19.0,True,False,True
381,38,2025-06-27,2025-07-27,2025-08-05,73966.21,Paid,2025-06,39.0,9.0,True,False,True
382,22,2025-07-02,2025-08-01,2025-08-05,20007.77,Paid,2025-07,34.0,4.0,True,False,True
383,27,2025-08-02,2025-09-16,,17227.72,Overdue,2025-08,,,False,True,False
384,35,2025-09-30,2025-10-30,2025-10-27,107605.15,Paid,2025-09,27.0,-3.0,True,False,False
385,7,2026-01-29,2026-03-30,,80798.47,Unpaid,2026-01,,,False,False,False
386,3,2025-07-03,2025-08-02,2025-08-03,138100.83,Paid,2025-07,31.0,1.0,True,False,True
387,14,2026-02-03,2026-04-04,2026-04-18,54063.24,Paid,2026-02,74.0,14.0,True,False,True
388,18,2025-07-27,2025-08-10,,98859.28,Overdue,2025-07,,,False,True,False
389,13,2025-05-29,2025-06-12,2025-06-05,85904.67,Paid,2025-05,7.0,-7.0,True,False,False
390,12,2025-10-13,2025-12-12,2025-12-10,109941.38,Paid,2025-10,58.0,-2.0,True,False,False
391,46,2025-10-10,2025-11-09,2025-11-01,89497.23,Paid,2025-10,22.0,-8.0,True,False,False
392,1,2025-09-10,2025-10-10,2025-10-09,145315.99,Paid,2025-09,29.0,-1.0,True,False,False
393,41,2025-12-01,2026-01-30,2026-02-08,107780.93,Paid,2025-12,69.0,9.0,True,False,True
394,23,2025-11-01,2025-11-15,2025-11-22,59618.5,Paid,2025-11,21.0,7.0,True,False,True
395,24,2025-10-13,2025-11-27,2025-12-08,106910.48,Paid,2025-10,56.0,11.0,True,False,True
396,23,2025-05-29,2025-06-12,,102216.13,Overdue,2025-05,,,False,True,False
397,49,2025-07-24,2025-09-07,2025-09-08,49785.58,Paid,2025-07,46.0,1.0,True,False,True
398,46,2026-03-24,2026-04-23,2026-05-13,116092.65,Paid,2026-03,50.0,20.0,True,False,True
399,38,2025-10-15,2025-11-14,2025-11-08,27467.05,Paid,2025-10,24.0,-6.0,True,False,False
